frame,latent_0,latent_1,latent_2,latent_3,latent_4,latent_5,latent_6,latent_7
105,-3.1461403,-1.6090117,-1.0145777,1.3421346,-3.7686923,0.9634167,2.1202183,0.16330951
106,-3.1644247,-1.6194541,-0.9516149,1.3552496,-4.0065217,0.93729204,2.0302901,-0.027590415
107,-3.0045052,-1.4298024,-1.7915595,1.315499,-3.8783612,1.070472,1.5569837,0.28846273
108,-2.6235795,-0.8914912,-2.4105115,1.9885455,-4.8658414,0.9858065,0.8815575,-0.26353103
109,-2.6162128,-0.99404967,-2.6443164,1.9930023,-4.713259,0.94325143,0.7359947,-0.22342357
110,-2.5078354,-1.1755244,-3.2388937,1.8831521,-4.1112704,0.99923474,0.40261763,-0.021100212
111,-2.4483323,-1.3099614,-3.1368902,2.0918074,-4.379009,0.968487,0.30364758,-0.44217366
112,-2.3564277,-1.2315513,-3.412312,1.9581348,-4.2081146,1.0524516,0.11570293,-0.3901581
113,-2.2196171,-0.7767651,-3.0732913,1.4071878,-3.7793272,0.94557816,0.20455083,-0.66870093
114,-2.5202005,0.0075742602,-2.5369537,0.4007707,-3.5260968,1.1035595,0.6915828,-0.3723422
115,-2.6277773,-0.36368313,-2.5183825,0.4831046,-4.1015882,1.4529743,0.63272685,-0.25058
116,-2.582246,-0.12287934,-2.3612263,0.2343231,-4.5567374,1.7028018,0.55325204,-0.3351705
117,-2.5164952,-0.82195807,-1.9814827,0.12624563,-5.5598145,2.3007426,0.36097756,-0.56235445
118,-2.2726653,-0.9595144,-1.9767691,-0.22487852,-5.5231924,2.409138,0.0032900125,-0.90360725
119,-2.2050884,-0.9121363,-2.1961594,-0.10127808,-5.196468,2.2234905,-0.039298773,-0.7903584
120,-2.119561,-1.0530878,-2.1875904,0.09193635,-5.1313024,2.085431,-0.08613765,-0.89421415
121,-2.207596,-0.92872703,-2.2517076,0.23341633,-4.894199,1.849709,-0.03143327,-0.8346565
122,-2.283739,-1.4065948,-2.0369606,0.026181696,-4.7539697,1.8971952,-0.21528439,-1.0595154
123,-2.2741368,-1.9446195,-1.9518504,0.04178945,-4.522631,1.9035672,-0.45538867,-1.3385807
124,-1.9514709,-2.6410596,-2.0188568,0.37678194,-4.3182135,1.8342617,-0.8906909,-1.8723582
125,-1.7969902,-2.4310274,-2.2170756,0.8491256,-4.2300215,1.5188103,-0.93472385,-2.111593
126,-1.8446269,-3.006958,-2.0902865,0.42966,-3.5784173,1.5900156,-1.120476,-2.1134746
127,-2.0389774,-3.5430517,-1.6640295,0.5129963,-3.6480248,1.6040626,-0.8774985,-2.333952
128,-2.1942394,-3.3837032,-1.5657339,0.4410453,-3.6503599,1.5954547,-0.6929157,-2.188539
129,-2.54592,-3.0798836,-1.9133413,0.5989484,-3.0097127,1.243533,-0.40184283,-1.8576331
130,-3.4522414,-2.356585,-1.9877576,0.56363034,-2.8170722,1.0637543,0.45830828,-0.84975564
131,-3.9542766,-3.0959456,-2.169079,1.0028588,-3.3058887,1.4478029,0.6934575,0.16578098
132,-4.590615,-3.62188,-2.2113187,0.8656057,-2.9009182,1.6568115,0.96137834,0.91532576
133,-5.289669,-4.5474477,-1.7063248,1.8513421,-3.1764748,1.4884557,1.6393367,1.0878862
134,-5.6518345,-4.818742,-1.628865,2.065277,-3.2690804,1.4482623,1.8631791,1.2006855
135,-5.6586566,-5.0745897,-2.0126326,2.6256406,-3.7161222,1.4986125,1.6711528,1.3321522
136,-5.4182434,-5.039623,-2.1080577,2.8516395,-3.6290464,1.2646395,1.4980458,1.0232519
137,-5.443552,-5.057297,-2.2467403,3.13604,-3.7153666,1.0613649,1.4034672,0.87786317
138,-5.279414,-4.8733273,-2.3749568,3.6227894,-4.66434,1.1119744,1.2449685,0.6957005
139,-5.1324778,-4.3465357,-2.340581,3.7928138,-5.4752584,0.9411164,1.1737825,0.29257435
140,-4.9873214,-3.5383804,-4.0268,4.090655,-5.3203816,0.81483555,0.4537664,0.8180556
141,-4.652434,-2.7230415,-3.9437497,3.4632988,-5.6445146,0.9904732,0.23897676,0.16211668
142,-4.1508174,-2.236434,-6.2456574,3.9003375,-5.516136,1.1854576,-1.3952109,0.12759916
143,-4.1493816,-1.6109278,-6.132101,3.2318068,-5.333686,1.1285087,-1.6380099,-0.43190643
144,-3.9848096,-1.3489349,-5.6991396,3.0825148,-6.009863,1.1777978,-1.6834482,-1.0948223
145,-4.0524025,-1.9219605,-5.3665285,1.6525924,-5.207573,1.5820689,-2.0912082,-1.0184835
