mean_latent_0,mean_latent_1,mean_latent_2,mean_latent_3,mean_latent_4,mean_latent_5,mean_latent_6,mean_latent_7,std_latent_0,std_latent_1,std_latent_2,std_latent_3,std_latent_4,std_latent_5,std_latent_6,std_latent_7,grad_latent_0,grad_latent_1,grad_latent_2,grad_latent_3,grad_latent_4,grad_latent_5,grad_latent_6,grad_latent_7,video_id,start_frame
-2.1048946,-0.44009492,1.7251424,0.16362563,-3.5353425,1.54713,-0.29443255,1.6213669,0.23116465,0.8521033,0.159558,0.13545135,0.14456433,0.5052255,0.13781309,0.22983882,-0.021177882,0.08946374,-0.0071116374,0.007386352,0.017619338,-0.05318359,0.0024263957,-0.020503007,比嘉2人目緊張,10
-2.2759109,0.27918676,1.6661935,0.33701646,-3.4828315,1.076292,-0.2816136,1.382011,0.10812842,0.40020385,0.1998804,0.20132665,0.11698375,0.23800634,0.12720032,0.13927393,-0.011224938,0.09951594,0.009386461,-0.0002940154,0.007930569,-0.04545411,0.015194815,-0.023265725,比嘉2人目緊張,20
-2.3076694,0.4142058,1.613292,0.35553116,-3.4615815,1.0325501,-0.3382014,1.3400844,0.034097243,0.10354116,0.11576635,0.16508661,0.08850111,0.11669806,0.029475307,0.088107914,0.00056083204,0.0031156463,0.0044129966,-0.005641042,-0.00097340584,0.010368254,-0.0028150212,0.0034201622,比嘉2人目緊張,30
-2.315257,0.4114977,1.7208577,0.27367428,-3.4796305,1.1481099,-0.3319187,1.3896971,0.039647166,0.113259226,0.08093474,0.1931736,0.07560998,0.11750937,0.03413766,0.11922695,-0.0035283042,0.0066147284,0.016561465,-0.017302468,0.0045296527,0.009688105,0.005221716,0.0053200033,比嘉2人目緊張,40
-2.361584,0.48154652,1.7811192,0.17655297,-3.4573743,1.2084248,-0.31367692,1.4634193,0.029036716,0.07284731,0.051888056,0.09424474,0.06991191,0.0358655,0.03441288,0.045506433,-0.003743844,0.0022783815,0.0035200333,0.0049286587,-0.0055771065,7.3843e-05,0.0013168502,-0.0003292775,比嘉2人目緊張,50
-2.40744,0.5022401,1.842233,0.23292427,-3.5302393,1.175377,-0.25220594,1.4443436,0.033625502,0.060191594,0.04192351,0.12207437,0.1215889,0.030193849,0.05792407,0.05286266,-0.0034887313,0.0026567709,0.0006486297,0.018793952,-0.020799136,-0.0065963506,0.0053514396,-0.007321968,比嘉2人目緊張,60
-2.4177756,0.48876575,1.8398428,0.34632793,-3.6752825,1.1432108,-0.21788113,1.3850883,0.025333019,0.02718628,0.0424318,0.06934081,0.10189431,0.023457486,0.054302163,0.036213998,-0.00037523746,0.00070013583,0.0013609171,0.0013328299,-0.0061804103,-0.002140336,0.0046943496,-0.0016157841,比嘉2人目緊張,70
-2.3809576,0.5245985,1.7519546,0.40699905,-3.7650366,1.1018548,-0.25753444,1.3722701,0.06914835,0.0745701,0.163676,0.20398118,0.14835998,0.067024134,0.12886012,0.07650995,0.012107516,-0.008828927,-0.024053916,0.03630778,-0.029132104,-0.009227552,-0.018972868,-0.0124283265,比嘉2人目緊張,80
-2.2261,0.48840785,1.4451882,0.6331827,-3.950194,1.0692462,-0.52160555,1.345636,0.15920004,0.10932921,0.3276664,0.34332478,0.28580526,0.07177883,0.28607678,0.11026505,0.01255785,-0.0019685335,-0.03297183,0.03953512,-0.039251663,-0.0050307726,-0.028160132,-0.002980852,比嘉2人目緊張,90
-2.0911448,0.4838549,1.2041805,0.79105765,-4.0193334,1.063474,-0.8227297,1.3244524,0.1136259,0.11458584,0.1657428,0.2793357,0.33877593,0.068921104,0.19271688,0.1125411,0.002221861,-0.0012322068,-0.011269117,0.009541121,0.010156751,-0.00072015525,-0.022978496,-6.1028004e-05,比嘉2人目緊張,100
-2.2571747,0.57658666,1.308155,0.6760318,-3.8050056,1.126054,-0.8931434,1.379656,0.29437947,0.09966076,0.2528152,0.24096131,0.4034371,0.04666137,0.09756061,0.09052352,-0.033179723,0.006540305,0.04144908,-0.009191453,0.010550899,0.006132188,0.011307966,-0.01267592,比嘉2人目緊張,110
-2.5969849,0.5596821,1.6174674,0.635337,-3.6076531,1.1655974,-0.7825306,1.3814459,0.30206418,0.16851318,0.2483905,0.19984439,0.17093197,0.066139996,0.15551953,0.11259085,-0.038469046,-0.009102618,0.027689517,0.007881491,-0.002774229,0.007869754,0.018989425,0.008445437,比嘉2人目緊張,120
-2.8783646,0.38195157,1.839652,0.9660292,-4.026616,1.2282792,-0.58958715,1.3233708,0.12031431,0.21482052,0.10914529,0.34860247,0.47505265,0.06595775,0.14461176,0.1039447,-0.019905485,-0.011602467,0.010721147,0.033395864,-0.048753753,0.003770821,0.01722214,-0.0039230157,比嘉2人目緊張,130
-2.8421907,0.18960209,1.5808377,1.5258893,-4.4511585,1.1229328,-0.726885,1.2134186,0.18551591,0.12588245,0.43137872,0.50075454,0.43166777,0.18812656,0.36412004,0.19523437,0.011497235,-0.015129038,-0.036041647,0.058314208,-0.06463779,-0.0031750763,-0.023791179,-0.010595861,比嘉2人目緊張,140
-2.816884,0.18154553,1.450196,1.9835196,-5.081029,1.0956897,-0.8303582,1.0155485,0.19844608,0.17986456,0.37432763,0.40430525,0.54565537,0.177048,0.34295237,0.1845726,0.019879632,0.008803073,-0.023118246,0.007825118,-0.0010514164,-0.0032891654,-0.03291497,-0.012557855,比嘉2人目緊張,150
-2.6694686,0.2537456,1.2589096,1.9883797,-5.114157,1.163467,-1.1934305,0.9681762,0.2122196,0.23118024,0.30107287,0.4004812,0.5215098,0.18512823,0.3680804,0.15102416,-0.011296792,0.016883815,0.0034749294,0.007647412,-0.038291246,0.019576853,-0.016974082,0.0007742524,比嘉2人目緊張,160
-2.7380877,0.33258003,1.3298451,1.788427,-4.9071374,1.259904,-1.4683794,0.8835176,0.23647445,0.22999497,0.28419665,0.40783405,0.39246577,0.109765366,0.42094362,0.2833604,-0.007322693,0.032449547,-0.026524339,-0.024718342,0.06352489,-0.00992846,-0.038046785,0.00644316,比嘉2人目緊張,170
-2.9220703,0.33099964,1.5193563,1.490438,-4.6416097,1.2958214,-1.3805366,1.071072,0.33041862,0.24990001,0.57073486,0.7787067,0.3461004,0.27898726,0.51193255,0.4913056,-0.03530054,-0.009140859,0.009898548,-0.021952424,0.023159266,-0.013198836,0.018217921,0.022606444,比嘉2人目緊張,180
-3.133026,0.2551757,1.3609842,1.5537742,-4.6575704,1.0454874,-1.2640506,1.181952,0.26429057,0.21897794,0.65613765,0.7490877,0.3748159,0.42246404,0.44174278,0.3928288,-0.0135600185,0.008764211,-0.038201075,0.0040206504,-0.0062187,-0.02351096,0.015696391,0.04327176,比嘉2人目緊張,190
-3.0616143,0.10885684,0.9654305,1.5086222,-4.7622914,0.85709864,-1.4707706,1.2033029,0.19069903,0.19371544,0.65055186,0.5368259,0.3519114,0.2720784,0.47008035,0.24359995,-0.0028221083,-0.022162309,-0.085546724,0.017153474,-0.027949981,-0.018805532,-0.066488445,-0.010388105,比嘉2人目緊張,200
-2.9267066,-0.006289127,0.46604615,1.1758897,-4.589367,0.81612945,-2.087427,1.2191719,0.15432678,0.23269127,0.2256305,0.56785816,0.33188272,0.17667308,0.39155227,0.22778232,0.0020618248,-0.031498224,-0.0047442554,-0.033822075,0.013455486,0.008739025,-0.03263852,-0.0008360195,比嘉2人目緊張,210
-3.1214924,-0.03216766,0.39819074,1.2906449,-4.85003,0.79836404,-2.2311087,1.2190334,0.34832183,0.29397404,0.19355656,0.813517,0.6292743,0.19966489,0.27981746,0.223536,-0.0406252,-0.027696693,-0.00036094486,0.09201557,-0.079015695,-0.013349865,0.0015096664,-0.0143350605,比嘉2人目緊張,220
-3.7078528,-0.3607705,0.5660767,2.0996196,-5.4343543,0.5735594,-1.9537156,1.1830608,0.50759614,0.339873,0.26564142,0.88290787,0.7494288,0.21569018,0.37983274,0.20545976,-0.04343198,-0.037167322,-0.012358305,0.12972654,-0.08493785,-0.032040525,0.010913592,-0.017790327,比嘉2人目緊張,230
-4.1398764,-0.54775393,0.61644,2.5701036,-6.0763597,0.5231647,-1.841215,1.1200659,0.33541617,0.3268293,0.38594034,0.7919553,0.40826178,0.26719242,0.3048766,0.2508785,-0.052200332,-0.02155804,0.039604522,-0.06448657,-0.026302863,0.032579552,0.011977989,0.006971481,比嘉2人目緊張,240
-4.35126,-0.77700424,0.75926214,1.5316098,-5.831005,0.832461,-2.129466,1.1643748,0.22459212,0.28265777,0.44315577,1.4322678,0.58448446,0.46078286,0.49497598,0.27142134,0.0038586045,-0.022969816,-0.007532755,-0.14062774,0.07681488,0.033473376,-0.07023686,0.001599772,比嘉2人目緊張,250
-4.476445,-0.9122168,0.7036997,0.83028144,-5.6198025,0.9741519,-2.5956538,1.0847816,0.16337588,0.32992035,0.5047052,1.1570119,0.701366,0.3514279,0.57297003,0.27155522,-0.0057407953,-0.025361445,-0.048000187,0.087204784,-0.06701698,-0.022216715,-0.057462398,-0.028046928,比嘉2人目緊張,260
-4.7771864,-1.1257792,0.24594758,1.9073555,-6.325895,0.5973222,-2.8243122,1.0500821,0.50867444,0.238682,0.3690005,1.7178994,1.2820596,0.4673133,0.36946204,0.2823225,-0.07293148,-0.012401393,-0.027279453,0.14057966,-0.10559954,-0.05424207,0.02783242,0.0083374,比嘉2人目緊張,270
-5.3999434,-1.332124,-0.030434174,3.7244735,-7.9534755,0.10842208,-2.516273,0.92020255,0.5907634,0.38951182,0.21510729,0.91375744,1.0988084,0.2093957,0.4213082,0.2628921,-0.084709,0.0042567565,0.01973825,0.06290925,-0.11728563,-0.02871531,0.056649197,-0.0074184835,比嘉2人目緊張,280
-5.862847,-1.5135463,0.2288165,2.931334,-8.04358,0.16624355,-2.4904656,0.8501066,0.2988517,0.3262312,0.44944364,1.9433925,1.1513838,0.32521915,0.46709958,0.3507573,-0.038160887,-0.009964642,0.026164407,-0.17437994,0.07795379,0.013892274,-0.02879057,0.013787134,比嘉2人目緊張,290
-5.988985,-1.941595,0.4102628,1.2090172,-7.040879,0.42098275,-3.2189796,0.6179997,0.3209567,0.79553294,0.5058481,2.1366591,1.4419323,0.40854928,0.78213453,0.5983371,-0.01149766,-0.06603238,0.025006184,-0.11202291,0.07336393,0.010037316,-0.076834604,-0.069506876,比嘉2人目緊張,300
-6.6816006,-1.9219905,0.33793405,0.42741635,-6.6611485,0.30976343,-3.3137023,0.90314776,1.0241375,0.9459698,0.5756845,1.434058,1.097621,0.5260209,0.78972983,1.0265404,-0.11670021,0.029243521,-0.0147955,-0.093556,0.02835949,-0.026721647,0.04572011,0.07978592,比嘉2人目緊張,310
-7.727226,-1.9507508,0.014979029,1.6918769,-8.215506,-0.5667849,-2.4687543,0.96948904,1.0837586,0.9874755,0.4335496,1.539731,1.8879437,0.80649537,1.2037863,1.1265508,-0.08027876,-0.019969216,-0.057541523,0.17410776,-0.22288178,-0.104976244,0.08349146,-0.03858415,比嘉2人目緊張,320
-8.7043915,-1.8132282,-0.43198448,1.4456415,-9.164438,-1.1193318,-1.5371251,1.3685297,0.47242624,0.67212105,0.40990436,1.6397805,1.5792834,0.6169129,0.5994801,0.733875,-0.050863057,-0.075037025,-0.039932027,-0.107157975,-0.03402873,-0.008286634,0.019185996,-0.008244458,比嘉2人目緊張,330
-8.931255,-2.037183,-1.275545,0.59344935,-9.437042,-1.2999291,-2.235635,0.8422857,0.34734765,0.6588247,1.0989301,2.043553,1.2344607,0.41070178,1.3881592,0.626794,-0.017570324,0.00486763,-0.079770334,-0.27008486,0.16987093,0.016053116,-0.1321704,-0.023322659,比嘉2人目緊張,340
-3.3887496,-0.23807432,1.9619898,1.490149,-5.513891,-0.15620302,-1.4199289,1.6224498,0.39139885,0.21719815,0.25951296,0.5324967,0.36462322,0.17583418,0.19228916,0.39629233,-0.030274706,-0.047665678,-0.017370043,0.11173869,-0.05828161,-0.02622725,-0.0050111366,-0.02545533,比嘉2人目通常,0
-3.7468178,-0.23792438,1.7755294,1.7455847,-5.765548,-0.19757831,-1.4277748,1.7800945,0.17018989,0.18737559,0.21834509,0.55451727,0.3174488,0.18578398,0.1652677,0.25078377,-0.017669888,-0.0144557,-0.021845305,-0.015731335,-0.018539762,0.021463472,-0.024629865,0.018472604,比嘉2人目通常,10
-3.8786643,-0.31951696,1.6935338,1.231288,-5.599662,-0.00058397534,-1.8348861,1.7698798,0.11311743,0.2732128,0.1839973,0.83236945,0.35333464,0.31764293,0.42276862,0.3204958,0.005417552,-0.020579843,0.004032011,-0.047990255,0.016383229,0.022759449,-0.059354402,-0.03819702,比嘉2人目通常,20
-4.100509,-0.41813198,1.7307167,1.1530153,-5.7162256,0.103764676,-2.0935955,1.5892378,0.3910405,0.34451568,0.1444905,0.73156744,0.38410696,0.2088844,0.360858,0.36311615,-0.050737515,-0.035593234,0.005082283,0.01365875,-0.00513916,5.075395e-05,-0.006627114,0.017996788,比嘉2人目通常,30
-4.6166773,-0.79213697,1.4179063,1.8628181,-5.9646087,-0.09505434,-2.2875967,1.8503006,0.61416113,0.2791265,0.59578747,0.87671745,0.50162715,0.30948594,0.48153383,0.6058732,-0.040215418,-0.040576078,-0.036853436,0.09095271,-0.021140737,-0.032220706,-0.027688313,0.009600658,比嘉2人目通常,40
-5.2129493,-0.76149595,1.4146912,1.8383588,-6.234309,-0.04074419,-2.31959,2.0499015,0.31192574,0.29226518,0.6303196,0.93860984,0.40241894,0.38313797,0.47438717,0.4121338,-0.047559213,-0.015977865,0.01005851,-0.06243846,-0.0127909,0.03235442,-0.03433372,0.008746564,比嘉2人目通常,50
-5.481469,-0.8668605,1.731282,0.8892639,-6.151762,0.26045185,-2.917897,1.6143336,0.26401561,0.3506873,0.817656,1.2530124,0.30026636,0.5101327,0.404466,0.69583523,-0.029436674,-0.0024184894,0.035732623,-0.0189205,-0.02708108,-0.0015036452,-0.04403039,-0.080146454,比嘉2人目通常,60
-6.112155,-0.84196335,1.8031747,1.0455378,-6.721073,0.22370167,-3.0779123,1.4629295,0.6536986,0.31126696,0.69843465,1.3291172,0.7180906,0.5247032,0.3520738,0.6335144,-0.07772389,-0.027741475,-0.017429559,0.06666872,-0.05926944,-0.029421208,-0.015949417,0.018805182,比嘉2人目通常,70
-6.8584013,-0.99988574,0.8863648,2.5665643,-7.2388306,-0.546748,-3.406042,1.8803391,0.72467124,0.3941674,1.1392274,1.5156012,0.8023867,0.6436274,0.5521597,0.85416645,-0.10136938,-0.020265989,-0.02841108,0.08452926,-0.08118278,-0.029378029,0.030450925,0.047639534,比嘉2人目通常,80
-7.663615,-1.470148,0.51932156,2.3733425,-7.6551833,-0.39832482,-3.6430438,2.4398375,0.5472124,0.90993816,0.76860636,1.5086166,0.5423637,0.7772724,0.80184466,0.36197293,-0.020766268,-0.12740794,-0.0028224206,-0.04415992,-0.02372528,0.014457421,-0.088453405,-0.039912064,比嘉2人目通常,90
0.33377767,-0.66704255,0.5619638,6.1058984,-7.1870604,1.8730146,1.4210978,-0.16829972,0.96510625,1.0925462,0.6386401,2.1772885,3.4648983,0.55426985,0.34018695,0.78375804,0.16590957,0.23795095,-0.087483674,-0.4627884,0.8278377,-0.13546348,-0.008401211,0.12646206,水谷,0
1.0248194,-0.6495738,0.73781943,5.297056,-6.3555927,1.9320618,1.3028575,-0.16983767,0.36169335,0.6360973,0.39673352,0.4645242,0.7535878,0.24810201,0.4963346,0.55044854,0.012566221,0.0022661805,0.01963176,0.0069854544,-0.052832223,0.0049443673,0.016579323,0.022812795,水谷,10
0.9457078,-0.66638684,0.4078067,5.6125765,-6.5314937,1.8846587,1.3686627,0.27715352,0.48575947,0.6003542,0.7043794,0.6532217,0.68814355,0.28899568,0.5480242,0.9546059,-0.059472762,0.015149985,-0.09350669,0.10123982,-0.0262671,-0.022192437,0.014891956,0.083501644,水谷,20
0.78037405,-0.39211127,0.28222233,5.945027,-6.4791203,1.7051471,1.7757292,0.6738981,0.6855322,0.28546652,0.7395959,1.0167842,0.7110818,0.22240162,0.26766428,0.61571497,0.038493592,0.0005372262,0.051873732,-0.05144354,0.040211342,0.0047184587,0.03955744,-0.003830402,水谷,30
1.2778633,-1.1359555,0.7887619,6.017231,-6.821073,1.871194,1.4475545,-5.5503846e-05,0.98942536,0.94958633,1.0659734,1.0151485,0.72488153,0.34245795,0.6584397,1.0082406,0.06325228,-0.10704463,0.07660994,0.028871976,-0.07410379,0.016977444,-0.05915192,-0.08951016,水谷,40
1.789373,-1.666697,1.0812767,5.9413786,-7.2399406,1.9292746,1.0699404,0.009979716,0.4818817,0.93774176,0.90307266,0.9231838,0.99631053,0.32748324,0.70172524,1.3558899,-0.015514855,-0.09848705,-0.10329186,0.05007758,-0.004967451,-0.0024631952,-0.06768832,0.12969042,水谷,50
0.9831855,-2.1281626,-0.3134333,7.881601,-8.167584,1.5374564,0.7205915,0.9519907,0.955209,0.7345529,1.6555341,1.8649788,1.0328172,0.47927305,0.5567413,1.771784,-0.05145011,-0.03605161,-0.013204012,0.14008541,-0.01939044,-0.054541484,0.046631042,0.048320156,水谷,60
1.3686284,-2.6706011,0.23712735,8.088531,-8.306241,1.5358608,1.1462928,0.810549,1.3765436,1.7629555,2.3068473,1.7449359,1.3367356,0.70327365,0.5219088,1.9919649,0.038075265,-0.22007164,0.08195595,0.15570673,-0.21385425,0.05016705,-0.03882868,-0.14492357,水谷,70
2.0553825,-4.012867,1.7307435,8.972577,-9.546821,1.5847052,1.2206885,-0.7761299,1.1161227,1.8933276,1.7381662,1.679986,1.6184399,0.74186176,0.87849784,1.2938502,0.11498084,-0.014291268,0.20561142,-0.14300722,0.14555341,-0.020786002,0.15315145,0.040647987,水谷,80
1.6313471,-4.565814,0.8873737,10.312823,-10.00354,1.2863575,1.6890281,0.8544342,1.3799181,1.360033,2.7282944,2.39297,1.4720377,1.0038337,1.2179374,3.137961,-0.14224145,0.025108995,-0.32857066,0.3883802,-0.21858853,-0.06445645,-0.05568023,0.11512013,水谷,90
1.4361866,-2.817916,-0.35849735,11.603554,-10.78017,0.5669273,2.3777847,1.7260461,1.9226104,1.744476,3.0465117,3.4897797,2.5286858,0.5806952,1.324359,2.479119,0.20157717,0.20831364,0.09337385,-0.29013637,0.13482974,0.01722415,0.13105035,0.1031563,水谷,100
3.2972698,-2.650691,0.92550796,11.116971,-12.150447,0.5596715,2.3096972,-0.2534949,2.9461122,1.560352,3.753895,3.9414992,2.5320637,0.564595,1.1112247,2.5157034,0.19450901,-0.012536555,0.2185042,0.08881025,-0.4716276,0.025557881,-0.040318437,-0.40009215,水谷,110
5.303392,-2.1848326,2.8095684,8.824725,-11.396772,0.45431736,3.721614,0.19448215,0.9433396,1.6462439,1.7233726,1.9558452,2.718738,0.6527994,1.2565057,3.149083,0.062791444,-0.08968376,-0.095795415,0.023610992,-0.00077329634,-0.012538774,0.071630366,0.21012722,水谷,120
4.667643,-1.8136052,-0.442015,11.897144,-12.910474,-0.34250754,3.8322456,1.4717067,0.8639936,1.773203,3.4846525,2.973463,2.9032195,0.6376018,1.1805233,2.829723,0.044690084,0.21981272,-0.2889964,0.12606165,-0.041922644,-0.057985283,0.071864955,0.1843855,水谷,130
-1.3051503,0.280272,-0.7357207,0.3395379,-3.4269452,3.223114,2.6434667,1.085403,0.18838431,0.4236263,0.33283535,0.28373414,1.2207527,0.4968553,0.24527143,0.34032825,-0.019412322,0.033423435,0.076918215,-0.05905219,-0.074207164,0.026984936,0.04234506,0.012095025,水谷1人目_リラックス,0
-1.4323082,0.43107685,-0.58016396,0.23940133,-3.9465466,3.3348343,2.7162204,1.134218,0.1627618,0.44508725,0.2536016,0.18315345,0.7067048,0.38477534,0.19263016,0.33642828,-0.0006895685,-0.048066024,-0.026688833,0.017709542,0.009741158,-0.00515583,-0.020873433,0.014621897,水谷1人目_リラックス,10
-1.4822444,0.21393457,-0.7337349,0.36231044,-3.59981,3.0979831,2.6944745,1.2055804,0.1778565,0.4598285,0.39885303,0.28982678,0.71654993,0.36432216,0.17373364,0.40546963,-0.012910109,0.013263223,-0.0067892238,0.01336639,-0.0022111607,-0.021291494,0.0062429286,-0.0012128401,水谷1人目_リラックス,20
-1.478619,-0.071337104,-0.7953576,0.3610956,-3.971504,3.2475553,2.509024,1.1566925,0.19773036,0.44987994,0.34482124,0.29739466,1.0147867,0.42730844,0.28158665,0.4745321,0.015100126,-0.015943432,0.00050777855,-0.018678712,0.016459923,-0.0045404388,-0.019344596,-0.023393203,水谷1人目_リラックス,30
-1.4858909,-0.13995232,-0.69344544,0.23919526,-3.9468744,3.1957853,2.5283587,0.97800845,0.23762734,0.5530204,0.3065037,0.2619414,1.0477599,0.46935385,0.30252448,0.39915153,-0.0049433564,-0.0524386,-0.017349651,0.021900754,-0.005230465,-0.005550742,-0.010803151,0.0064081,水谷1人目_リラックス,40
-1.5553408,-0.3307682,-0.96171004,0.3171956,-3.4912493,2.962923,2.5325034,1.1110237,0.24751137,0.50709933,0.48842847,0.34354267,0.9177071,0.42517853,0.26394346,0.4678592,-0.029923875,0.014175878,-0.036532626,0.0104899015,-0.007871237,-0.006441293,0.009098744,0.043636322,水谷1人目_リラックス,50
-1.5950791,-0.47700652,-1.0653073,0.29460394,-3.9551792,3.1316726,2.3702679,1.1198268,0.18512528,0.49949512,0.40627122,0.36802247,1.2132195,0.53292465,0.30722016,0.45469913,0.025105786,0.016988484,0.0063062217,-0.026001489,-0.0011055517,-0.0056593134,-0.02760355,-0.044009298,水谷1人目_リラックス,60
-1.7222897,-0.45308453,-0.9504482,0.27052453,-4.176029,3.139037,2.4074857,1.0654178,0.3247487,0.534577,0.50089866,0.44272035,1.0116988,0.52854615,0.35916516,0.5617664,-0.027900213,-0.059635315,-0.05489806,0.058510676,0.0026600598,-0.00563406,-0.017322259,0.0507016,水谷1人目_リラックス,70
-1.8340249,-0.6096106,-1.3007143,0.4756807,-3.6822662,2.896793,2.342832,1.2144427,0.3118588,0.539793,0.7317846,0.5142964,0.8614294,0.43930423,0.36460382,0.635033,-0.025190922,-0.004299507,-0.036250085,0.0113767395,0.005662737,-0.0011276769,0.0006035924,0.031215597,水谷1人目_リラックス,80
-1.8078128,-0.51413995,-1.389244,0.38216427,-3.8390906,2.9433541,2.1826675,1.0517381,0.28122103,0.5222478,0.6537119,0.5783243,1.0739447,0.5035713,0.30393335,0.7922652,0.022134552,0.03031507,-0.00628538,-0.018394234,-0.006062503,-0.0049364376,-0.03517664,-0.050978422,水谷1人目_リラックス,90
-2.0170083,-0.6729759,-1.3270456,0.41807678,-4.057998,3.014762,2.1507113,0.97751164,0.5330083,0.79053843,0.73469484,0.75651884,0.95392066,0.4788185,0.2308595,0.8456658,-0.041511685,-0.08542425,-0.04775623,0.081172906,0.0071348045,-0.010065169,-0.009350839,0.04991022,水谷1人目_リラックス,100
-2.1767664,-1.0301174,-1.6641033,0.7240112,-3.5112164,2.82792,1.990311,1.074483,0.4844772,0.77524155,0.84246707,0.8116586,0.8237513,0.4066299,0.35970554,0.8629512,-0.03430695,0.044517692,-0.035552945,0.0022579473,-0.025197182,0.017306123,-0.014353654,0.03064663,水谷1人目_リラックス,110
-2.1157415,-1.1879241,-1.7665085,0.68595296,-3.72379,3.094505,1.4766457,0.746886,0.46763414,0.7231503,0.74692464,0.8145334,1.1652544,0.64796615,0.54450464,1.1121143,0.00998302,0.08035991,0.014108603,-0.014520088,0.039993152,-0.030677248,-0.024766035,-0.07732111,水谷1人目_リラックス,120
-2.496428,-1.5189093,-1.92807,0.91827357,-4.0007615,3.3258066,1.2212441,0.8327465,0.90093327,1.2051337,1.0258952,1.1241776,1.019963,0.5613511,0.35616848,1.3533949,-0.07467949,-0.11346865,-0.072648264,0.095932074,0.0012976456,0.009347401,-0.021395352,0.0877275,水谷1人目_リラックス,130
-2.8906994,-1.8588861,-2.492742,1.4636415,-3.6498308,3.1894999,0.9732707,0.9799109,0.7816333,1.0795413,1.0148656,0.9604189,1.0015987,0.5115329,0.46914625,1.415339,-0.03676169,0.033120513,-0.043885242,0.027343921,-0.02505436,0.003421631,-0.018722512,0.0018675566,水谷1人目_リラックス,140
-2.8743153,-1.8088764,-2.5264301,1.4566208,-4.19874,3.3764994,0.43917426,0.36449414,0.7166284,0.9748403,0.91026664,0.864499,1.2526432,0.56960845,0.5950382,1.76597,0.022830905,0.10538286,0.08325304,-0.05738113,0.083040714,-0.06968252,-0.00067997933,-0.17961827,水谷1人目_リラックス,150
-3.5752728,-2.626942,-2.6355593,1.9158685,-4.813022,3.661532,0.35797906,0.39702523,1.4843079,1.956019,1.2993865,1.5069166,0.99757946,0.5900285,0.54946244,1.8792841,-0.08925691,-0.14693388,-0.048426438,0.09880724,0.048704885,-0.021755897,0.013151283,0.07557338,水谷1人目_リラックス,160
-4.3756924,-3.2337255,-3.1538649,2.3044593,-4.635535,3.4908996,0.31772605,0.7486596,1.0771521,1.7416756,1.3224902,1.4225844,1.1913857,0.63252544,0.5727229,1.8163733,-0.07835965,-0.086628735,-0.007365074,-0.008277538,-0.037937384,0.018192163,-0.008398469,0.007609253,水谷1人目_リラックス,170
-0.958441,0.231709,0.083309375,0.441447,-5.13313,1.5157471,2.1788023,1.4915135,0.34717503,0.7180577,0.2681735,1.0869305,1.1712284,0.3568455,0.711637,0.45750275,-0.0071062767,-0.035623606,0.02541135,-0.08091202,0.057251435,-0.027871624,-0.07322238,-0.030390244,水谷1人目_嬉しい,0
-1.1841311,-0.22680996,0.2968666,-0.4946409,-4.3129945,1.3781269,1.7398987,1.5344144,0.23450541,0.36054653,0.29020518,0.316376,0.6618181,0.35115528,0.2766958,0.4636045,0.0011638904,-0.09167916,-0.026660519,0.00047280252,0.05015135,-0.01207757,-0.034924656,-0.0018642831,水谷1人目_嬉しい,10
-1.2821501,-0.70301735,0.17242506,-0.4200621,-4.038369,1.2314558,1.6958797,1.6054474,0.3063357,0.5048189,0.42642355,0.3938503,0.80985385,0.40475592,0.22035222,0.5838821,0.0012316585,-0.020161686,-0.0066041513,0.00218647,0.03333817,-0.026046105,-0.0019626427,-0.0152167985,水谷1人目_嬉しい,20
-1.3169028,-1.0635114,0.117094345,-0.32510635,-4.2169313,1.2830555,1.565088,1.4294586,0.29350978,0.46642178,0.4274262,0.3449551,0.9728856,0.43450484,0.36961037,0.8287041,0.0027910364,-0.08635788,-0.0049236906,0.0049094665,-0.033705026,0.03813592,-0.041173514,-0.029455656,水谷1人目_嬉しい,30
-1.345473,-1.2838887,0.22538371,-0.36464396,-4.102154,1.2686589,1.4926059,1.0615293,0.42341354,0.6307362,0.5152727,0.40387005,1.023245,0.44374338,0.31283024,0.81092167,-0.053476736,-0.06770577,-0.027192896,0.03304813,-0.02012456,0.027322248,0.0057446803,0.046217833,水谷1人目_嬉しい,40
-1.5994232,-1.7008132,-0.0037948624,-0.14169426,-3.869085,1.2073314,1.4854506,1.1679025,0.535413,0.7687102,0.75225514,0.56633425,0.9697207,0.37253383,0.2789847,1.0468394,-0.020986812,-0.024379248,-0.031743445,0.01852493,0.00382164,0.004414761,-0.0074504614,0.004997679,水谷1人目_嬉しい,50
-1.6726452,-2.0809834,-0.10149482,-0.18888119,-4.5090313,1.5948737,1.2307804,0.87966067,0.45733276,0.66510636,0.66160464,0.5997559,1.5913569,0.7188921,0.46926576,1.3328018,-0.0034468984,-0.031663064,0.009000501,-0.010825093,-0.0009872246,0.0029700804,-0.011073704,-0.04454039,水谷1人目_嬉しい,60
-1.9645813,-2.1151414,-0.24177542,-0.03570714,-4.7534795,1.5090436,1.2160981,0.69257075,0.93337995,1.0496918,1.1134962,1.0172645,1.5087965,0.81651384,0.49291846,1.4820898,-0.060469598,-0.056350738,-0.10241129,0.08385845,-0.059650097,0.009438923,-0.028698571,0.073449165,水谷1人目_嬉しい,70
