frame,latent_0,latent_1,latent_2,latent_3,latent_4,latent_5,latent_6,latent_7
130,5.6337657,5.251331,-3.156661,-0.70117563,-0.6417258,1.6017385,5.0708976,-1.7095202
131,5.593189,5.1630015,-3.1229155,-0.695276,-0.5936396,1.5763408,5.077246,-1.7088989
132,5.5723286,5.11681,-3.1017883,-0.67186403,-0.60050577,1.6139231,5.0455527,-1.7455071
133,5.584276,5.1094418,-3.091768,-0.68512464,-0.58136135,1.6187418,5.065524,-1.7605653
134,5.5718827,5.047774,-3.0526528,-0.6745993,-0.5656443,1.664415,5.0449123,-1.8147323
135,5.566159,5.023826,-3.0416453,-0.65925384,-0.577224,1.6996676,5.0217338,-1.8499048
136,5.597717,4.964362,-3.0217912,-0.6318994,-0.587288,1.8083794,5.0277824,-1.9758297
137,5.664008,4.9289083,-3.0159433,-0.6142027,-0.596629,1.9268456,5.0637994,-2.1152384
138,5.54658,4.862376,-2.9516103,-0.59998673,-0.6097071,1.9134051,4.934085,-2.0840945
139,5.476468,4.8265247,-2.9159317,-0.594908,-0.61315155,1.8951589,4.86221,-2.055626
140,5.4187975,4.796609,-2.8849704,-0.5759549,-0.6397833,1.9138055,4.775102,-2.0567799
141,5.332148,4.7624764,-2.8500087,-0.5575459,-0.66326565,1.9030275,4.671057,-2.024409
142,5.270839,4.7281294,-2.823653,-0.53819776,-0.6803163,1.9012392,4.59308,-2.0074291
143,5.2991447,4.738801,-2.83987,-0.53698355,-0.67846763,1.9043511,4.6202736,-2.0133734
144,5.2955575,4.7323737,-2.8417394,-0.53517735,-0.67196655,1.8920473,4.6232176,-2.0025573
145,5.252916,4.6827602,-2.8165486,-0.53808975,-0.64200234,1.8576782,4.61298,-1.9791195
146,5.2551494,4.724318,-2.8437326,-0.57101524,-0.60626686,1.7580707,4.6687326,-1.8850311
147,5.266088,4.7121735,-2.8495507,-0.5819946,-0.5746255,1.7245724,4.7125597,-1.8664411
148,5.2772794,4.7537923,-2.8756154,-0.5848044,-0.5870477,1.7029718,4.72472,-1.8345519
149,5.295104,4.7671914,-2.8891928,-0.5888248,-0.58188194,1.6944412,4.7514906,-1.8293862
150,5.2812777,4.7311883,-2.8785038,-0.60229826,-0.5344161,1.6428521,4.7816463,-1.7971722
151,5.275626,4.722096,-2.8776832,-0.6076353,-0.51340747,1.6127208,4.796157,-1.7728342
152,5.3055253,4.7577324,-2.8994858,-0.61088324,-0.52433133,1.6178102,4.817022,-1.7733208
153,5.3569803,4.791767,-2.9246144,-0.6066998,-0.5429759,1.6580348,4.847481,-1.8125666
154,5.4085684,4.826967,-2.9473007,-0.6102506,-0.55223644,1.6866786,4.887444,-1.8429346
155,5.414608,4.826245,-2.942823,-0.6210845,-0.537314,1.6785414,4.9049325,-1.8412241
