frame,latent_0,latent_1,latent_2,latent_3,latent_4,latent_5,latent_6,latent_7
105,0.08360781,-0.2772044,-0.2039478,-0.5654004,-0.039888293,-0.08617981,0.11478463,0.21398246
106,0.06539476,-0.26189727,-0.14273517,-0.673617,-0.09417183,-0.14682125,0.20028333,0.22312307
107,0.0582977,-0.29530588,-0.12626646,-0.6446508,-0.047717594,-0.21076109,0.1948217,0.20349413
108,0.04980538,-0.34457916,-0.09914639,-0.66849685,-0.051722966,-0.2653973,0.24305429,0.2236484
109,0.07356847,-0.4244449,-0.06613074,-0.67978644,-0.061999835,-0.34794587,0.33665642,0.2452404
110,0.07393414,-0.45300788,-0.05150164,-0.67743015,-0.061064072,-0.36843646,0.3646272,0.25888354
111,0.10764949,-0.48556337,-0.045635283,-0.6466888,-0.042289995,-0.41039944,0.3929256,0.24720971
112,0.16408613,-0.5405882,-0.038633462,-0.6046674,-0.037382692,-0.4604633,0.45187798,0.2505759
113,0.21469972,-0.5759864,-0.03145375,-0.5612772,-0.021908201,-0.501482,0.4981178,0.20745201
114,0.2302086,-0.6120202,-0.03743003,-0.56599426,-0.032441646,-0.5418372,0.5279878,0.21179646
115,0.27188358,-0.6592119,-0.06457774,-0.56028676,-0.040452108,-0.5897326,0.5528246,0.18239874
116,0.3397619,-0.6892539,-0.08126608,-0.5907651,-0.059276335,-0.6295626,0.5962875,0.13869928
117,0.37760118,-0.6973873,-0.090990506,-0.61643314,-0.07317542,-0.65311617,0.62700456,0.1190751
118,0.388473,-0.70239604,-0.11204419,-0.61389136,-0.073319815,-0.6491436,0.62089026,0.09863692
119,0.4804125,-0.65985847,-0.14553751,-0.67545605,-0.096859775,-0.6705118,0.6556127,-0.0018709451
120,0.5282794,-0.63192457,-0.14200929,-0.7521161,-0.1269033,-0.7166407,0.70708233,-0.044835895
121,0.5136353,-0.67966104,-0.12533753,-0.75118685,-0.119963326,-0.750673,0.7186327,-0.014833704
122,0.4651188,-0.7367579,-0.13066912,-0.67929375,-0.080754615,-0.7384717,0.6737141,0.04838062
123,0.39880538,-0.74292433,-0.15239096,-0.6261025,-0.06442512,-0.69905853,0.61971146,0.10081263
124,0.34011215,-0.70910054,-0.22273605,-0.56082016,-0.057598382,-0.57672936,0.51887155,0.14428468
125,0.27714095,-0.6914634,-0.2706041,-0.48547876,-0.049798504,-0.4491014,0.4128552,0.2508244
